"companyId";"companyName";"companyAddress";"companyCity";"companyGST"
1;"Company A";"123 Main St";"New York";1234567890
2;"Company B";"456 Elm St";"Los Angeles";2345678901
3;"Company C";"789 Oak St";"Chicago";3456789012
4;"Company D";"987 Pine St";"San Francisco";4567890123
5;"Company E";"654 Birch St";"Boston";5678901234
6;"Company F";"569 Hong St";"Cuba";8756263206
7;"Company G";"12 Park Avenue";"Paris";4548898595
8;"Company H";"19 Walking St";"Shangai";5569565325
9;"Company I";"14 Los Angeles";"London";9966335586
10;"Company K";"78 Drowning Street";"New York";1236548956
